rules,support,confidence,lift,count,,,,,
"{AppointmentDay=22,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",7.03%,84.87%,6.5430640983,7766,,,,,
"{AppointmentDay=22,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",6.91%,84.87%,6.5428916567,7630,,,,,
"{AppointmentDay=22,SMS_received=0} => {ScheduledDay=22}",9.27%,84.78%,6.5361606782,10242,,,,,
"{AppointmentDay=22,Handcap=0,SMS_received=0} => {ScheduledDay=22}",9.06%,84.75%,6.5337952323,10012,,,,,
"{AppointmentDay=22,Diabetes=0,SMS_received=0} => {ScheduledDay=22}",8.54%,84.70%,6.5299733759,9431,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,SMS_received=0} => {ScheduledDay=22}",6.59%,84.70%,6.5295199437,7279,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {ScheduledDay=22}",6.47%,84.68%,6.5281651375,7142,,,,,
"{AppointmentDay=22,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",8.36%,84.67%,6.5271267802,9233,,,,,
"{AppointmentDay=22,Alcoholism=0,SMS_received=0} => {ScheduledDay=22}",8.92%,84.66%,6.5268749503,9849,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",6.47%,84.65%,6.5254194081,7150,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=22}",6.28%,84.65%,6.5254188511,6935,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=22}",6.39%,84.64%,6.525306394,7061,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",6.35%,84.63%,6.5243902868,7016,,,,,
"{AppointmentDay=22,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=22}",8.21%,84.61%,6.5227708449,9072,,,,,
"{AppointmentDay=22,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",8.71%,84.59%,6.5214871459,9626,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",6.17%,84.54%,6.5172160121,6813,,,,,
"{AppointmentDay=22,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",6.28%,84.53%,6.5168148408,6936,,,,,
"{AppointmentDay=22,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",8.04%,84.53%,6.5167244259,8881,,,,,
"{AppointmentDay=22,Scholarship=0,SMS_received=0} => {ScheduledDay=22}",8.29%,84.42%,6.50785669,9161,,,,,
"{AppointmentDay=22,Scholarship=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",8.10%,84.39%,6.5058208007,8948,,,,,
"{AppointmentDay=22,Scholarship=0,Diabetes=0,SMS_received=0} => {ScheduledDay=22}",7.62%,84.34%,6.5021806418,8415,,,,,
"{AppointmentDay=22,Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",7.45%,84.31%,6.4995377974,8232,,,,,
"{AppointmentDay=22,Scholarship=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=22}",8.00%,84.29%,6.498045162,8837,,,,,
"{AppointmentDay=22,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=22}",7.35%,84.24%,6.4943749567,8121,,,,,
"{AppointmentDay=22,Scholarship=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",7.81%,84.22%,6.4927231145,8631,,,,,
"{AppointmentDay=22,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=22}",7.19%,84.16%,6.4882382652,7945,,,,,
"{AppointmentDay=18,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",7.07%,84.99%,4.8066550628,7814,,,,,
"{AppointmentDay=18,Hipertension=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",7.20%,84.98%,4.8061817213,7956,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",6.36%,84.97%,4.8056690626,7023,,,,,
"{AppointmentDay=18,Hipertension=0,Diabetes=0,SMS_received=0} => {ScheduledDay=18}",7.20%,84.97%,4.805577626,7955,,,,,
"{AppointmentDay=18,Hipertension=0,SMS_received=0} => {ScheduledDay=18}",7.33%,84.97%,4.8055775627,8102,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",6.47%,84.96%,4.8049916149,7152,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {ScheduledDay=18}",6.47%,84.94%,4.8037126292,7145,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,SMS_received=0} => {ScheduledDay=18}",6.59%,84.94%,4.803579107,7279,,,,,
"{AppointmentDay=18,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",6.89%,84.93%,4.8032312441,7608,,,,,
"{AppointmentDay=18,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",7.01%,84.91%,4.8019083583,7746,,,,,
"{AppointmentDay=18,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",7.01%,84.90%,4.8017796133,7739,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",6.20%,84.90%,4.8017011796,6844,,,,,
"{AppointmentDay=18,Hipertension=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",7.14%,84.89%,4.8009653573,7882,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",6.31%,84.88%,4.800247807,6965,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",6.30%,84.86%,4.799454287,6963,,,,,
"{AppointmentDay=18,Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",6.42%,84.85%,4.798578147,7089,,,,,
"{Gender=1,AppointmentDay=18,SMS_received=0} => {ScheduledDay=18}",5.80%,84.61%,4.7851692619,6405,,,,,
"{Gender=1,AppointmentDay=18,Handcap=0,SMS_received=0} => {ScheduledDay=18}",5.67%,84.60%,4.7845162316,6262,,,,,
"{Gender=1,AppointmentDay=18,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",5.70%,84.58%,4.7833526993,6296,,,,,
"{Gender=1,AppointmentDay=18,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",5.57%,84.57%,4.7826464165,6153,,,,,
"{AppointmentDay=18,SMS_received=0} => {ScheduledDay=18}",9.24%,84.48%,4.7775362889,10208,,,,,
"{AppointmentDay=18,Handcap=0,SMS_received=0} => {ScheduledDay=18}",9.00%,84.47%,4.7771444185,9947,,,,,
"{Gender=1,AppointmentDay=18,Diabetes=0,SMS_received=0} => {ScheduledDay=18}",5.27%,84.45%,4.7763722142,5824,,,,,
"{Gender=1,AppointmentDay=18,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",5.17%,84.44%,4.7758076019,5711,,,,,
"{Gender=1,AppointmentDay=18,Scholarship=0,SMS_received=0} => {ScheduledDay=18}",5.04%,84.44%,4.7756937353,5569,,,,,
"{AppointmentDay=18,Diabetes=0,SMS_received=0} => {ScheduledDay=18}",8.52%,84.43%,4.7751124175,9410,,,,,
"{AppointmentDay=18,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",8.33%,84.43%,4.7750737554,9198,,,,,
"{Gender=1,AppointmentDay=18,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",5.19%,84.42%,4.7744380332,5733,,,,,
"{AppointmentDay=18,Scholarship=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",8.09%,84.41%,4.7740805576,8942,,,,,
"{Gender=1,AppointmentDay=18,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",5.09%,84.41%,4.7738258794,5620,,,,,
"{AppointmentDay=18,Scholarship=0,SMS_received=0} => {ScheduledDay=18}",8.31%,84.40%,4.7733732327,9177,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,SMS_received=0} => {AppointmentDay=22}",7.25%,93.48%,4.7722036733,8005,,,,,
"{AppointmentDay=18,Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",7.47%,84.38%,4.772024184,8253,,,,,
"{ScheduledDay=22,Hipertension=0,SMS_received=0} => {AppointmentDay=22}",7.39%,93.48%,4.7720205307,8158,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",7.03%,93.46%,4.7711700403,7764,,,,,
"{AppointmentDay=18,Scholarship=0,Diabetes=0,SMS_received=0} => {ScheduledDay=18}",7.64%,84.36%,4.7709784123,8441,,,,,
"{AppointmentDay=18,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",8.91%,84.36%,4.7709067244,9837,,,,,
"{ScheduledDay=22,Hipertension=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",7.15%,93.45%,4.7704486985,7903,,,,,
"{AppointmentDay=18,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",8.68%,84.35%,4.7703377095,9587,,,,,
"{ScheduledDay=22,Diabetes=0,SMS_received=0} => {AppointmentDay=22}",8.54%,93.44%,4.7700293367,9431,,,,,
"{AppointmentDay=18,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",8.22%,84.34%,4.7700233001,9082,,,,,
"{ScheduledDay=22,SMS_received=0} => {AppointmentDay=22}",9.27%,93.44%,4.7699977282,10242,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",7.12%,93.43%,4.769585486,7867,,,,,
"{AppointmentDay=18,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",8.04%,84.33%,4.7694603071,8876,,,,,
"{ScheduledDay=22,Hipertension=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",7.26%,93.43%,4.769332052,8017,,,,,
"{ScheduledDay=22,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",6.91%,93.41%,4.7686163921,7630,,,,,
"{ScheduledDay=22,Handcap=0,SMS_received=0} => {AppointmentDay=22}",9.06%,93.41%,4.7685974991,10012,,,,,
"{ScheduledDay=22,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",8.36%,93.40%,4.7681481452,9233,,,,,
"{ScheduledDay=22,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",7.03%,93.40%,4.7678074851,7766,,,,,
"{ScheduledDay=22,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",8.21%,93.39%,4.7674760596,9072,,,,,
"{Gender=1,ScheduledDay=22,SMS_received=0} => {AppointmentDay=22}",5.80%,93.39%,4.7672105457,6410,,,,,
"{ScheduledDay=22,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",8.92%,93.38%,4.7670177595,9849,,,,,
"{AppointmentDay=18,Scholarship=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",7.82%,84.28%,4.7665675969,8638,,,,,
"{Gender=1,ScheduledDay=22,Handcap=0,SMS_received=0} => {AppointmentDay=22}",5.69%,93.36%,4.7660490921,6288,,,,,
"{AppointmentDay=18,Scholarship=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",8.02%,84.27%,4.7660129495,8862,,,,,
"{ScheduledDay=22,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",8.71%,93.36%,4.7657213854,9626,,,,,
"{ScheduledDay=22,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",8.04%,93.36%,4.765713735,8881,,,,,
"{AppointmentDay=18,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {ScheduledDay=18}",7.22%,84.27%,4.7657028749,7980,,,,,
"{AppointmentDay=18,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {ScheduledDay=18}",7.39%,84.26%,4.765202275,8162,,,,,
"{Gender=1,ScheduledDay=22,Diabetes=0,SMS_received=0} => {AppointmentDay=22}",5.31%,93.33%,4.7642622147,5861,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {AppointmentDay=22}",6.47%,93.32%,4.7639995411,7142,,,,,
"{Gender=1,ScheduledDay=22,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",5.21%,93.32%,4.7638710646,5756,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",6.28%,93.31%,4.7634799644,6935,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,SMS_received=0} => {AppointmentDay=22}",6.59%,93.31%,4.7632680289,7279,,,,,
"{Gender=1,ScheduledDay=22,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",5.68%,93.31%,4.7631664109,6273,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",6.39%,93.29%,4.7622400679,7061,,,,,
"{Gender=1,ScheduledDay=22,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",5.57%,93.28%,4.7620569654,6154,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,SMS_received=0} => {AppointmentDay=22}",7.62%,93.25%,4.7603470094,8415,,,,,
"{Gender=1,ScheduledDay=22,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",5.19%,93.25%,4.7602147648,5732,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",6.35%,93.25%,4.7601909237,7016,,,,,
"{Gender=1,ScheduledDay=22,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",5.10%,93.24%,4.7599113528,5630,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",6.17%,93.24%,4.7597359443,6813,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",6.47%,93.23%,4.7593854928,7150,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",7.35%,93.23%,4.759102682,8121,,,,,
"{ScheduledDay=22,Scholarship=0,SMS_received=0} => {AppointmentDay=22}",8.29%,93.22%,4.7588882378,9161,,,,,
"{ScheduledDay=22,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",6.28%,93.21%,4.7584045091,6936,,,,,
"{ScheduledDay=22,Scholarship=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=22}",8.00%,93.19%,4.7571044031,8837,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",7.45%,93.17%,4.7564439827,8232,,,,,
"{ScheduledDay=22,Scholarship=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",8.10%,93.16%,4.7556751878,8948,,,,,
"{ScheduledDay=22,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",7.19%,93.15%,4.7553158209,7945,,,,,
"{ScheduledDay=22,Scholarship=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=22}",7.81%,93.13%,4.7539944452,8631,,,,,
"{Gender=1,ScheduledDay=22,Scholarship=0,SMS_received=0} => {AppointmentDay=22}",5.03%,93.03%,4.7491416446,5554,,,,,
"{ScheduledDay=20,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",7.14%,89.26%,4.5978707818,7888,,,,,
"{ScheduledDay=20,Hipertension=0,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",7.34%,89.23%,4.5963278525,8112,,,,,
"{ScheduledDay=20,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.00%,89.18%,4.5938796492,7734,,,,,
"{ScheduledDay=20,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.20%,89.17%,4.5932009615,7954,,,,,
"{ScheduledDay=20,Hipertension=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",7.25%,89.14%,4.5918147752,8014,,,,,
"{ScheduledDay=20,Hipertension=0,SMS_received=0} => {AppointmentDay=20}",7.47%,89.13%,4.5911905453,8250,,,,,
"{ScheduledDay=20,Hipertension=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.32%,89.07%,4.5882810139,8088,,,,,
"{ScheduledDay=20,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.11%,89.07%,4.5881081437,7857,,,,,
"{Gender=1,ScheduledDay=20,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",5.27%,89.05%,4.5867561919,5820,,,,,
"{Gender=1,ScheduledDay=20,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",5.16%,89.04%,4.5866615901,5697,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",6.45%,89.03%,4.58599369,7126,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",6.62%,89.01%,4.5850376721,7315,,,,,
"{ScheduledDay=20,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",8.53%,88.98%,4.5832411077,9420,,,,,
"{ScheduledDay=20,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.33%,88.98%,4.5831830951,9201,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",6.33%,88.97%,4.5826336248,6990,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",6.50%,88.96%,4.5826031413,7175,,,,,
"{Gender=1,ScheduledDay=20,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",5.16%,88.96%,4.5822704486,5704,,,,,
"{ScheduledDay=20,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",8.23%,88.94%,4.581386276,9096,,,,,
"{Gender=1,ScheduledDay=20,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",5.06%,88.93%,4.5808876591,5584,,,,,
"{ScheduledDay=20,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.04%,88.92%,4.5801325965,8881,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",6.55%,88.90%,4.5792622513,7240,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,SMS_received=0} => {AppointmentDay=20}",6.73%,88.89%,4.5789053197,7435,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",6.60%,88.85%,4.5766773932,7291,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",6.43%,88.84%,4.5761938642,7101,,,,,
"{Gender=1,ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",5.76%,88.81%,4.57486367,6360,,,,,
"{Gender=1,ScheduledDay=20,Handcap=0,SMS_received=0} => {AppointmentDay=20}",5.62%,88.80%,4.5743573153,6203,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.51%,88.77%,4.5725787769,8300,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",7.70%,88.76%,4.5718281593,8501,,,,,
"{Gender=1,ScheduledDay=20,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",5.64%,88.73%,4.5707112749,6230,,,,,
"{ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",9.22%,88.73%,4.5705693893,10181,,,,,
"{ScheduledDay=20,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.98%,88.72%,4.5698924779,9916,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",7.45%,88.72%,4.5698179774,8232,,,,,
"{ScheduledDay=20,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",8.89%,88.71%,4.5692886291,9818,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.27%,88.71%,4.5692853408,8035,,,,,
"{Gender=1,ScheduledDay=20,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",5.50%,88.70%,4.5690078949,6076,,,,,
"{ScheduledDay=20,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.65%,88.67%,4.5676036943,9559,,,,,
"{ScheduledDay=20,Scholarship=0,SMS_received=0} => {AppointmentDay=20}",8.33%,88.51%,4.5592773131,9207,,,,,
"{ScheduledDay=20,Scholarship=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.11%,88.50%,4.5588590002,8961,,,,,
"{ScheduledDay=20,Scholarship=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",8.06%,88.49%,4.5582817524,8905,,,,,
"{ScheduledDay=20,Scholarship=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.84%,88.46%,4.5567881844,8665,,,,,
"{Gender=1,ScheduledDay=20,Scholarship=0,SMS_received=0} => {AppointmentDay=20}",5.05%,88.39%,4.5531054926,5574,,,,,
"{Scholarship=0,Diabetes=1,Alcoholism=0} => {Hipertension=1}",5.26%,82.20%,4.1745961146,5811,,,,,
"{Scholarship=0,Diabetes=1} => {Hipertension=1}",5.47%,82.10%,4.1695461796,6047,,,,,
"{Diabetes=1,Alcoholism=0} => {Hipertension=1}",5.63%,81.83%,4.1557929965,6221,,,,,
"{Scholarship=0,Diabetes=1,Handcap=0} => {Hipertension=1}",5.16%,81.70%,4.1489211149,5705,,,,,
{Diabetes=1} => {Hipertension=1},5.86%,81.64%,4.1457515492,6477,,,,,
"{Diabetes=1,Alcoholism=0,Handcap=0} => {Hipertension=1}",5.32%,81.42%,4.1348559458,5877,,,,,
"{Diabetes=1,Handcap=0} => {Hipertension=1}",5.54%,81.21%,4.1241276884,6120,,,,,
{ScheduledDay=23} => {SMS_received=0},5.18%,100.00%,1.4723625458,5718,,,,,
{AppointmentDay=20} => {SMS_received=0},19.41%,100.00%,1.4723625458,21445,,,,,
"{ScheduledDay=23,AppointmentDay=23} => {SMS_received=0}",5.18%,100.00%,1.4723625458,5718,,,,,
"{ScheduledDay=23,Handcap=0} => {SMS_received=0}",5.06%,100.00%,1.4723625458,5584,,,,,
"{ScheduledDay=20,AppointmentDay=20} => {SMS_received=0}",9.22%,100.00%,1.4723625458,10181,,,,,
"{Gender=0,AppointmentDay=20} => {SMS_received=0}",6.82%,100.00%,1.4723625458,7530,,,,,
"{Gender=1,AppointmentDay=20} => {SMS_received=0}",12.60%,100.00%,1.4723625458,13915,,,,,
"{AppointmentDay=20,Hipertension=0} => {SMS_received=0}",15.76%,100.00%,1.4723625458,17411,,,,,
"{AppointmentDay=20,Scholarship=0} => {SMS_received=0}",17.57%,100.00%,1.4723625458,19407,,,,,
